Activity Period,Operating Airline,Passenger Count,GEO Summary
201806,Virgin Atlantic,34531,International
201601,Cathay Pacific,42259,International
201705,Turkish Airlines,18116,International
201705,TACA,10657,International
201606,Air Canada,96286,International
201705,EVA Airways,37762,International
201801,Horizon Air,11590,Domestic
201807,Air Canada,112260,International
201810,Swiss International,18698,International
201610,Frontier Airlines,73630,Domestic
201706,Lufthansa German Airlines,43273,International
201803,ABC Aerolineas S.A. de C.V. dba Interjet,2302,International
201708,Thomas Cook Airlines,4823,International
201712,American Airlines,324446,Domestic
201701,Sun Country Airlines,6242,Domestic
201709,Alaska Airlines,18816,International
201808,Swiss International,19711,International
201710,Air Berlin,5145,International
201611,JetBlue Airways,128106,Domestic
201701,American Airlines,272881,Domestic
201805,Air Pacific Limited dba Fiji Airways,3757,International
201712,Sun Country Airlines,18041,Domestic
201812,Cathay Pacific,46699,International
201607,China Airlines,20568,International
201812,Jazz Aviation,14740,International
201607,Emirates,27890,International
201604,China Eastern,10731,International
201602,Hawaiian Airlines,25104,Domestic
201602,Philippine Airlines,19292,International
201512,Air Canada,57466,International
201706,Virgin America,451294,Domestic
201601,Air France,17853,International
201610,Volaris Airlines,4009,International
201803,"COPA Airlines, Inc.",19414,International
201701,Southwest Airlines,250963,Domestic
201701,Compass Airlines,46276,Domestic
201712,Southwest Airlines,319601,Domestic
201812,Air France,14767,International
201706,Singapore Airlines,28546,International
201708,Virgin Atlantic,30160,International
201901,China Airlines,20389,International
201712,Compass Airlines,63396,Domestic
201702,Swiss International,10106,International
201806,Thomas Cook Airlines,6646,International
201811,Finnair,3163,International
201612,JetBlue Airways,123248,Domestic
201705,United Airlines,1457894,Domestic
201709,WOW Air,16658,International
201901,Emirates,27365,International
201801,Virgin America,406752,Domestic
201707,Lufthansa German Airlines,46013,International
201708,Compass Airlines,55136,Domestic
201710,WOW Air,9789,International
201602,Air India Limited,5337,International
201604,All Nippon Airways,13228,International
201712,Virgin Atlantic,21112,International
201901,TACA,15324,International
201605,JetBlue Airways,132718,Domestic
201708,Southwest Airlines,340940,Domestic
201901,Turkish Airlines,19266,International
201809,Volaris Airlines,4261,International
201802,Swiss International,12810,International
201703,Virgin America,392972,Domestic
201901,EVA Airways,58262,International
201806,American Airlines,360139,Domestic
201806,Sun Country Airlines,16284,Domestic
201803,Korean Air Lines,25045,International
201803,SkyWest Airlines,339898,Domestic
201604,China Southern,11963,International
201604,Delta Air Lines,306699,Domestic
201801,Singapore Airlines,26890,International
201604,Japan Airlines,11588,International
201604,Alaska Airlines,109774,Domestic
201607,United Airlines,1556583,Domestic
201703,Singapore Airlines,26111,International
201701,Virgin Atlantic,19979,International
201603,Virgin America,8882,International
201708,Sun Country Airlines,20972,Domestic
201805,KLM Royal Dutch Airlines,28448,International
201703,Lufthansa German Airlines,40349,International
201607,Turkish Airlines,15189,International
201809,Frontier Airlines,26178,Domestic
201607,TACA,11639,International
201604,Asiana Airlines,14331,International
201706,Horizon Air,4111,Domestic
201709,Air Berlin,19086,International
201603,Aeromexico,21589,International
201607,EVA Airways,34691,International
201801,Lufthansa German Airlines,41589,International
201707,Virgin America,468239,Domestic
201710,Alaska Airlines,21249,International
201805,SkyWest Airlines,13834,International
201806,Compass Airlines,45646,Domestic
201705,China Airlines,20891,International
201803,Air China,18731,International
201806,Iberia,6710,International
201806,Southwest Airlines,345778,Domestic
201704,Swiss International,14993,International
201705,Emirates,22077,International
201707,Singapore Airlines,30245,International
201901,United Airlines,1218683,Domestic
201603,SAS Airlines,11886,International
201609,Swiss International,20241,International
201708,American Airlines,347922,Domestic
201606,Aeromexico,24633,International
201610,United Airlines,1405915,Domestic
201712,Hawaiian Airlines,30532,Domestic
201709,WestJet Airlines,20390,International
201807,Aeromexico,28236,International
201812,Qantas Airways,21551,International
201803,Hong Kong Airlines Limited,2207,International
201812,Air New Zealand,15942,International
201602,Sun Country Airlines,5451,Domestic
201611,Lufthansa German Airlines,35900,International
201612,Virgin America,397949,Domestic
201512,Virgin America,9654,International
201606,SAS Airlines,14528,International
201602,American Airlines,311207,Domestic
201710,"COPA Airlines, Inc.",12433,International
201706,JetBlue Airways,136329,Domestic
201802,Sun Country Airlines,1519,International
201612,Singapore Airlines,28409,International
201806,Air India Limited,16841,International
201709,Korean Air Lines,24883,International
201709,SkyWest Airlines,304851,Domestic
201601,Air New Zealand,22967,International
201601,Qantas Airways,12841,International
201705,Volaris Airlines,11082,International
201804,Swiss International,18701,International
201608,Swiss International,23026,International
201701,Hawaiian Airlines,30223,Domestic
201711,Swiss International,14965,International
201807,SAS Airlines,14846,International
201701,Philippine Airlines,26681,International
201612,Lufthansa German Airlines,40137,International
201512,Aeromexico,24389,International
201611,Virgin America,405221,Domestic
201805,China Eastern,20858,International
201809,China Airlines,16732,International
201812,Aer Lingus,12854,International
201602,Southwest Airlines,246435,Domestic
201601,Etihad Airways,15896,International
201708,Air India Limited,10771,International
201602,Compass Airlines,42594,Domestic
201809,Emirates,24613,International
201610,EVA Airways,32304,International
201601,Aer Lingus,8390,International
201705,Frontier Airlines,61928,Domestic
201512,SAS Airlines,11170,International
201606,Virgin America,12108,International
201611,Singapore Airlines,26404,International
201712,Philippine Airlines,23706,International
201610,Turkish Airlines,16397,International
201610,TACA,10925,International
201709,Air China,18918,International
201601,United Airlines,257991,International
201610,Emirates,21742,International
201710,Air China,18979,International
201806,Hawaiian Airlines,31996,Domestic
201803,Alaska Airlines,10157,International
201701,Air India Limited,11150,International
201810,Finnair,4173,International
201610,China Airlines,18985,International
201806,French Bee,10721,International
201708,Philippine Airlines,21634,International
201604,SkyWest Airlines,16191,International
201808,Finnair,5924,International
201805,Asiana Airlines,14694,International
201809,TACA,11721,International
201607,Frontier Airlines,73410,Domestic
201809,Turkish Airlines,19367,International
201812,United Airlines,366411,International
201901,Volaris Airlines,3726,International
201605,Lufthansa German Airlines,44926,International
201604,KLM Royal Dutch Airlines,21788,International
201602,Virgin Atlantic,16035,International
201707,JetBlue Airways,138836,Domestic
201712,Air India Limited,12369,International
201809,EVA Airways,41335,International
201601,British Airways,38399,International
201605,Singapore Airlines,27227,International
201710,Korean Air Lines,25865,International
201805,Alaska Airlines,615359,Domestic
201710,SkyWest Airlines,312604,Domestic
201805,Delta Air Lines,372765,Domestic
201805,Japan Airlines,12735,International
201809,United Airlines,1497496,Domestic
201702,Sun Country Airlines,1875,International
201805,China Southern,16698,International
201603,Air Canada,57575,International
201709,"COPA Airlines, Inc.",12578,International
201708,Hawaiian Airlines,32721,Domestic
201801,JetBlue Airways,121998,Domestic
201812,British Airways,31613,International
201901,Frontier Airlines,23673,Domestic
201605,Virgin America,426370,Domestic
201710,WestJet Airlines,13258,International
201803,WOW Air,7001,International
201805,All Nippon Airways,12941,International
201811,Swiss International,17672,International
201607,Volaris Airlines,15951,International
201806,Philippine Airlines,27012,International
201703,JetBlue Airways,126757,Domestic
201610,Singapore Airlines,25772,International
201512,United Airlines,261339,International
201702,WOW Air,10499,International
201611,EVA Airways,33176,International
201606,British Airways,39997,International
201807,British Airways,42895,International
201808,Alaska Airlines,22806,International
201709,Swiss International,18939,International
201611,Turkish Airlines,13969,International
201603,Cathay Pacific,40059,International
201608,Korean Air Lines,20542,International
201711,Korean Air Lines,23168,International
201804,SkyWest Airlines,287483,Domestic
201810,Alaska Airlines,19049,International
201608,SkyWest Airlines,326194,Domestic
201611,TACA,10197,International
201711,SkyWest Airlines,298305,Domestic
201804,Korean Air Lines,25760,International
201806,KLM Royal Dutch Airlines,38239,International
201604,Hawaiian Airlines,32512,Domestic
201602,China Eastern,11518,International
201706,Volaris Airlines,11600,International
201610,Virgin America,405510,Domestic
201805,Iberia,5600,International
201805,Southwest Airlines,330833,Domestic
201609,Air Berlin,10494,International
201705,JetBlue Airways,136718,Domestic
201804,WestJet Airlines,1306,International
201805,Compass Airlines,60560,Domestic
201806,SkyWest Airlines,6274,International
201608,WestJet Airlines,16338,International
201612,United Airlines,1301730,Domestic
201811,"COPA Airlines, Inc.",16142,International
201803,Sun Country Airlines,771,International
201612,Turkish Airlines,16588,International
201512,British Airways,36013,International
201605,Emirates,25716,International
201701,Air Pacific Limited dba Fiji Airways,4292,International
201805,American Airlines,340763,Domestic
201612,TACA,12376,International
201606,United Airlines,366199,International
201804,Air China,17755,International
201603,Air France,20546,International
201605,China Airlines,20327,International
201608,Air China,28472,International
201612,EVA Airways,35501,International
201711,Air China,18570,International
201807,United Airlines,433648,International
201708,SkyWest Airlines,7173,International
201604,Philippine Airlines,20632,International
201809,Horizon Air,11338,Domestic
201702,Alaska Airlines,12663,International
201611,United Airlines,1297341,Domestic
201811,ABC Aerolineas S.A. de C.V. dba Interjet,4945,International
201610,Lufthansa German Airlines,44777,International
201706,Frontier Airlines,60272,Domestic
201712,Air Pacific Limited dba Fiji Airways,4692,International
201808,WOW Air,18850,International
201708,KLM Royal Dutch Airlines,29366,International
201805,Sun Country Airlines,17397,Domestic
201810,WOW Air,11150,International
201701,SkyWest Airlines,14509,International
201810,Hong Kong Airlines Limited,9555,International
201704,WOW Air,17081,International
201808,Hong Kong Airlines Limited,11224,International
201602,All Nippon Airways,12098,International
201604,Air India Limited,4952,International
201712,KLM Royal Dutch Airlines,16372,International
201708,Air Pacific Limited dba Fiji Airways,4755,International
201811,Air China,19389,International
201802,Alaska Airlines,9546,International
201606,Etihad Airways,13046,International
201609,WOW Air,12244,International
201601,Virgin America,8206,International
201703,Frontier Airlines,41211,Domestic
201605,EVA Airways,36255,International
201612,China Airlines,19851,International
201701,KLM Royal Dutch Airlines,15494,International
201805,Thomas Cook Airlines,4556,International
201602,Alaska Airlines,98649,Domestic
201606,Aer Lingus,15039,International
201809,Lufthansa German Airlines,43574,International
201804,ABC Aerolineas S.A. de C.V. dba Interjet,4083,International
201602,Delta Air Lines,236004,Domestic
201612,Emirates,25392,International
201712,SkyWest Airlines,11902,International
201602,Japan Airlines,11401,International
201605,TACA,10388,International
201807,Aer Lingus,16541,International
201605,Turkish Airlines,17869,International
201901,JetBlue Airways,112321,Domestic
201602,China Southern,11354,International
201801,Frontier Airlines,38903,Domestic
201512,Air New Zealand,23404,International
201806,XL Airways France,2047,International
201512,Qantas Airways,4439,International
201707,Volaris Airlines,11851,International
201601,Aeromexico,22843,International
201812,SAS Airlines,10897,International
201602,Asiana Airlines,14747,International
201605,United Airlines,1317449,Domestic
201806,Icelandair EHF,6308,International
201811,SkyWest Airlines,347221,Domestic
201512,Etihad Airways,15173,International
201811,Korean Air Lines,25372,International
201708,XL Airways France,7708,International
201805,Virgin Atlantic,26714,International
201809,Singapore Airlines,26130,International
201801,Volaris Airlines,8789,International
201704,Alaska Airlines,18258,International
201512,Aer Lingus,8590,International
201707,Frontier Airlines,58491,Domestic
201601,SAS Airlines,10421,International
201611,Emirates,23998,International
201807,Qantas Airways,16067,International
201812,Aeromexico,30558,International
201710,Swiss International,18114,International
201807,Air New Zealand,18581,International
201606,Air New Zealand,16123,International
201607,JetBlue Airways,129916,Domestic
201606,Qantas Airways,15784,International
201804,"COPA Airlines, Inc.",18392,International
201608,"COPA Airlines, Inc.",8845,International
201711,"COPA Airlines, Inc.",12962,International
201609,Alaska Airlines,11507,International
201703,Volaris Airlines,7405,International
201802,WOW Air,5042,International
201806,Air Pacific Limited dba Fiji Airways,5235,International
201611,China Airlines,19445,International
201702,Air China,20804,International
201705,Lufthansa German Airlines,42631,International
201706,EVA Airways,34899,International
201604,Sun Country Airlines,10092,Domestic
201806,Japan Airlines,13928,International
201806,Delta Air Lines,408862,Domestic
201806,China Southern,20594,International
201706,TACA,11563,International
201712,China Eastern,19421,International
201706,Turkish Airlines,18855,International
201708,Asiana Airlines,16247,International
201806,Alaska Airlines,601818,Domestic
201810,WestJet Airlines,12008,International
201808,WestJet Airlines,23822,International
201603,Qantas Airways,12465,International
201703,China Airlines,18065,International
201805,Philippine Airlines,27784,International
201701,China Eastern,18626,International
201704,"COPA Airlines, Inc.",11774,International
201603,Air New Zealand,17891,International
201611,Volaris Airlines,4854,International
201612,Frontier Airlines,47941,Domestic
201801,Emirates,27271,International
201806,All Nippon Airways,14393,International
201608,Alaska Airlines,12564,International
201711,Alaska Airlines,15254,International
201810,Korean Air Lines,26301,International
201804,Alaska Airlines,13750,International
201810,SkyWest Airlines,303307,Domestic
201703,Emirates,20634,International
201604,American Airlines,350529,Domestic
201801,China Airlines,23992,International
201808,Korean Air Lines,33104,International
201609,"COPA Airlines, Inc.",8557,International
201808,SkyWest Airlines,319563,Domestic
201901,Horizon Air,22250,Domestic
201805,French Bee,5031,International
201604,Compass Airlines,53291,Domestic
201610,JetBlue Airways,133113,Domestic
201603,Etihad Airways,12106,International
201708,All Nippon Airways,14891,International
201604,Southwest Airlines,283746,Domestic
201702,SkyWest Airlines,283515,Domestic
201702,Korean Air Lines,17004,International
201804,WOW Air,8632,International
201608,WOW Air,14507,International
201711,WOW Air,3826,International
201705,Virgin America,425303,Domestic
201802,"COPA Airlines, Inc.",14255,International
201805,Hawaiian Airlines,32256,Domestic
201707,China Airlines,24667,International
201811,Hong Kong Airlines Limited,9723,International
201708,China Southern,21155,International
201706,United Airlines,1623644,Domestic
201708,Japan Airlines,13232,International
201708,Delta Air Lines,397003,Domestic
201705,Singapore Airlines,27474,International
201707,Emirates,28244,International
201708,Alaska Airlines,129395,Domestic
201806,Asiana Airlines,17988,International
201808,Air China,19924,International
201603,Aer Lingus,11655,International
201611,Frontier Airlines,51797,Domestic
201612,Volaris Airlines,10530,International
201810,Air China,18739,International
201512,Cathay Pacific,41116,International
201704,Air China,17612,International
201707,Turkish Airlines,18881,International
201712,Japan Airlines,11123,International
201810,ABC Aerolineas S.A. de C.V. dba Interjet,5963,International
201602,SkyWest Airlines,15066,International
201712,Delta Air Lines,264698,Domestic
201606,Air France,42787,International
201712,China Southern,16678,International
201707,TACA,12497,International
201803,Swiss International,17578,International
201808,ABC Aerolineas S.A. de C.V. dba Interjet,5831,International
201901,Lufthansa German Airlines,38370,International
201707,EVA Airways,34437,International
201809,JetBlue Airways,123158,Domestic
201607,Virgin America,451409,Domestic
201701,All Nippon Airways,14192,International
201709,Finnair,5525,International
201609,Air China,24484,International
201807,Air France,45716,International
201806,China Eastern,20854,International
201811,WOW Air,370,International
201603,United Airlines,270872,International
201712,Alaska Airlines,124670,Domestic
201801,United Airlines,1249553,Domestic
201602,KLM Royal Dutch Airlines,11682,International
201702,"COPA Airlines, Inc.",12729,International
201604,Virgin Atlantic,22792,International
201712,All Nippon Airways,13446,International
201701,Alaska Airlines,119631,Domestic
201804,Hong Kong Airlines Limited,9586,International
201701,Japan Airlines,12160,International
201701,Delta Air Lines,205021,Domestic
201701,China Southern,12654,International
201802,SkyWest Airlines,323980,Domestic
201802,Korean Air Lines,24331,International
201703,United Airlines,1366658,Domestic
201607,Singapore Airlines,30513,International
201703,TACA,11159,International
201601,Air Canada,51773,International
201703,Turkish Airlines,14456,International
201606,Cathay Pacific,43772,International
201607,Lufthansa German Airlines,47119,International
201701,Asiana Airlines,16532,International
201704,SkyWest Airlines,296215,Domestic
201705,Horizon Air,1885,Domestic
201801,EVA Airways,46917,International
201512,Air France,17930,International
201704,Korean Air Lines,18520,International
201807,Jazz Aviation,17053,International
201606,Jazz Aviation,1790,International
201605,Frontier Airlines,61334,Domestic
201609,Korean Air Lines,18167,International
201807,Cathay Pacific,49666,International
201609,SkyWest Airlines,327575,Domestic
201703,EVA Airways,33508,International
201808,"COPA Airlines, Inc.",20107,International
201603,British Airways,37826,International
201801,TACA,13894,International
201810,"COPA Airlines, Inc.",15328,International
201801,Turkish Airlines,19283,International
201706,Emirates,24972,International
201704,WestJet Airlines,419,International
201805,Air India Limited,15494,International
201812,Air Canada,65676,International
201608,Air Berlin,10494,International
201706,China Airlines,22728,International
201609,WestJet Airlines,13848,International
201708,China Eastern,19832,International
201802,Air China,16876,International
201712,Asiana Airlines,16881,International
201811,Alaska Airlines,17888,International
201707,United Airlines,1756035,Domestic
201901,Singapore Airlines,30880,International
201610,KLM Royal Dutch Airlines,23364,International
201710,Aer Lingus,14521,International
201707,Southwest Airlines,351285,Domestic
201703,Sun Country Airlines,5906,Domestic
201706,Thomas Cook Airlines,5005,International
201512,Swiss International,11180,International
201708,Lufthansa German Airlines,45063,International
201803,Cathay Pacific,45709,International
201809,Icelandair EHF,6763,International
201707,Compass Airlines,54990,Domestic
201801,Sun Country Airlines,8398,Domestic
201608,Virgin America,10204,International
201711,Virgin America,12846,International
201803,Jazz Aviation,7647,International
201804,Virgin America,15027,International
201705,Asiana Airlines,14956,International
201612,Air India Limited,11526,International
201709,United Airlines,330497,International
201806,Singapore Airlines,28399,International
201605,Philippine Airlines,23392,International
201702,Air Canada,55769,International
201610,SkyWest Airlines,11036,International
201712,Horizon Air,11499,Domestic
201604,China Airlines,19034,International
201801,American Airlines,290337,Domestic
201603,Sun Country Airlines,557,International
201710,Etihad Airways,5078,International
201812,ABC Aerolineas S.A. de C.V. dba Interjet,12627,International
201703,American Airlines,311600,Domestic
201607,China Eastern,14047,International
201604,Emirates,24533,International
201809,Air Pacific Limited dba Fiji Airways,3875,International
201601,"COPA Airlines, Inc.",7897,International
201606,Swiss International,12547,International
201705,All Nippon Airways,13813,International
201703,Southwest Airlines,296138,Domestic
201803,Air France,20654,International
201611,Air India Limited,7048,International
201703,Compass Airlines,50971,Domestic
201707,Sun Country Airlines,23731,Domestic
201801,Compass Airlines,56577,Domestic
201808,Air Canada,113600,International
201708,Virgin America,470775,Domestic
201709,British Airways,41707,International
201801,Southwest Airlines,287166,Domestic
201710,Qantas Airways,15628,International
201804,SAS Airlines,12611,International
201605,Hawaiian Airlines,33600,Domestic
201608,SAS Airlines,15010,International
201710,Air New Zealand,16586,International
201711,SAS Airlines,11479,International
201807,Swiss International,19890,International
201810,Air Canada,83128,International
201705,China Southern,16379,International
201705,Delta Air Lines,317525,Domestic
201705,Japan Airlines,12269,International
201806,Lufthansa German Airlines,43396,International
201812,"COPA Airlines, Inc.",19940,International
201804,Aeromexico,25016,International
201608,Aeromexico,23780,International
201707,American Airlines,347634,Domestic
201711,Aeromexico,26444,International
201705,Alaska Airlines,115742,Domestic
201706,Virgin Atlantic,30509,International
201708,Singapore Airlines,27932,International
201809,XL Airways France,2361,International
201901,China Eastern,21516,International
201812,Korean Air Lines,26535,International
201812,SkyWest Airlines,340356,Domestic
201805,Volaris Airlines,4890,International
201607,All Nippon Airways,15014,International
201701,Virgin America,355978,Domestic
201611,Philippine Airlines,20646,International
201706,Southwest Airlines,330948,Domestic
201901,Asiana Airlines,17775,International
201811,SAS Airlines,11280,International
201712,Singapore Airlines,27381,International
201706,Compass Airlines,55971,Domestic
201707,Thomas Cook Airlines,5249,International
201704,Air Canada,66417,International
201710,British Airways,41385,International
201610,XL Airways France,565,International
201709,Qantas Airways,16716,International
201806,Horizon Air,12194,Domestic
201701,Singapore Airlines,29075,International
201709,Air New Zealand,17518,International
201601,SkyWest Airlines,293517,Domestic
201607,China Southern,12828,International
201703,Virgin Atlantic,21234,International
201601,Korean Air Lines,19461,International
201612,Hawaiian Airlines,31532,Domestic
201607,Japan Airlines,13472,International
201607,Delta Air Lines,408883,Domestic
201607,Alaska Airlines,124317,Domestic
201801,Virgin Atlantic,19142,International
201604,United Airlines,1200736,Domestic
201811,Aeromexico,25555,International
201609,Air Canada,84693,International
201712,Virgin America,463105,Domestic
201708,Horizon Air,3650,Domestic
201604,Turkish Airlines,16549,International
201709,Etihad Airways,5352,International
201812,Air China,19412,International
201604,TACA,9480,International
201901,All Nippon Airways,13806,International
201805,Frontier Airlines,16789,Domestic
201612,Philippine Airlines,24595,International
201607,Asiana Airlines,16978,International
201701,Lufthansa German Airlines,37707,International
201604,EVA Airways,34200,International
201802,Air Canada,69765,International
201706,Sun Country Airlines,19854,Domestic
201809,KLM Royal Dutch Airlines,32126,International
201601,Air China,16944,International
201706,American Airlines,345540,Domestic
201710,United Airlines,324852,International
201712,Lufthansa German Airlines,44136,International
201901,Delta Air Lines,274633,Domestic
201605,Air India Limited,5209,International
201901,Japan Airlines,12525,International
201602,JetBlue Airways,123406,Domestic
201707,Virgin Atlantic,29313,International
201901,China Southern,18383,International
201611,Hawaiian Airlines,32232,Domestic
201705,China Eastern,18778,International
201901,Alaska Airlines,424415,Domestic
201709,Aer Lingus,15373,International
201809,SkyWest Airlines,4745,International
201610,Alaska Airlines,110893,Domestic
201702,SAS Airlines,9550,International
201610,China Southern,12173,International
201610,Delta Air Lines,317812,Domestic
201707,Philippine Airlines,25111,International
201610,Japan Airlines,12364,International
201607,XL Airways France,6917,International
201901,Air Pacific Limited dba Fiji Airways,5199,International
201702,Aeromexico,19572,International
201710,Air France,32110,International
201612,Virgin Atlantic,20438,International
201901,Icelandair EHF,5216,International
201703,Hawaiian Airlines,30646,Domestic
201610,All Nippon Airways,13531,International
201605,Southwest Airlines,302308,Domestic
201708,JetBlue Airways,139175,Domestic
201803,Qantas Airways,16140,International
201801,Hawaiian Airlines,33150,Domestic
201812,Hong Kong Airlines Limited,8198,International
201803,Air New Zealand,18208,International
201605,Compass Airlines,38751,Domestic
201605,American Airlines,390077,Domestic
201702,Virgin America,7755,International
201805,Emirates,26550,International
201706,Air India Limited,11494,International
201801,Philippine Airlines,26233,International
201703,Philippine Airlines,20248,International
201805,China Airlines,19398,International
201808,Aeromexico,24283,International
201705,SkyWest Airlines,10048,International
201806,JetBlue Airways,146061,Domestic
201607,Air Pacific Limited dba Fiji Airways,5285,International
201809,China Eastern,19407,International
201810,Aeromexico,22434,International
201710,Cathay Pacific,39204,International
201707,Hawaiian Airlines,32483,Domestic
201803,Aer Lingus,14157,International
201610,Asiana Airlines,16113,International
201705,KLM Royal Dutch Airlines,26053,International
201804,Air Canada,74188,International
201608,Air Canada,106337,International
201711,Air Canada,56705,International
201810,SAS Airlines,13409,International
201611,Virgin Atlantic,17480,International
201605,Sun Country Airlines,15648,Domestic
201710,Jazz Aviation,7132,International
201808,SAS Airlines,13963,International
201801,Air India Limited,11452,International
201610,China Eastern,16848,International
201706,Philippine Airlines,25994,International
201601,Alaska Airlines,13416,International
201709,Jazz Aviation,7697,International
201602,Virgin America,318847,Domestic
201612,Sun Country Airlines,15808,Domestic
201704,SAS Airlines,11850,International
201803,United Airlines,324710,International
201603,Swiss International,11533,International
201609,SAS Airlines,14192,International
201611,Compass Airlines,39027,Domestic
