Activity Period,Operating Airline,Passenger Count,GEO Summary
201703,Air India Limited,10638,International
201607,SkyWest Airlines,12722,International
201709,Cathay Pacific,34807,International
201611,Southwest Airlines,317639,Domestic
201704,Aeromexico,29221,International
201602,Singapore Airlines,23909,International
201805,EVA Airways,42363,International
201812,Alaska Airlines,17859,International
201604,Frontier Airlines,58362,Domestic
201805,TACA,12300,International
201809,Asiana Airlines,14422,International
201612,American Airlines,331303,Domestic
201805,Turkish Airlines,19210,International
201811,Air Canada,64029,International
201607,KLM Royal Dutch Airlines,27395,International
201609,Aeromexico,23173,International
201802,Virgin America,17175,International
201612,Southwest Airlines,307740,Domestic
201704,Virgin America,9943,International
201803,British Airways,34897,International
201809,Delta Air Lines,360904,Domestic
201805,United Airlines,1590995,Domestic
201809,Japan Airlines,13083,International
201612,Compass Airlines,36034,Domestic
201809,China Southern,16133,International
201709,Air France,40223,International
201602,Lufthansa German Airlines,34849,International
201611,Sun Country Airlines,13332,Domestic
201809,Alaska Airlines,468163,Domestic
201605,Virgin Atlantic,24607,International
201802,Aeromexico,22160,International
201901,SkyWest Airlines,10127,International
201609,Virgin America,4827,International
201707,Air India Limited,11972,International
201712,JetBlue Airways,121045,Domestic
201807,Finnair,7133,International
201611,American Airlines,350996,Domestic
201809,All Nippon Airways,13395,International
201701,JetBlue Airways,137270,Domestic
201802,SAS Airlines,9635,International
201706,Hawaiian Airlines,31350,Domestic
201901,KLM Royal Dutch Airlines,16094,International
201704,Aer Lingus,13173,International
201612,All Nippon Airways,13885,International
201512,Alaska Airlines,12584,International
201611,Asiana Airlines,16066,International
201806,Frontier Airlines,23307,Domestic
201707,Air Pacific Limited dba Fiji Airways,6582,International
201808,United Airlines,418218,International
201609,Aer Lingus,14671,International
201810,United Airlines,349946,International
201901,Philippine Airlines,28683,International
201610,Virgin Atlantic,22730,International
201612,China Southern,12411,International
201802,Qantas Airways,13325,International
201809,Compass Airlines,44224,Domestic
201607,Hawaiian Airlines,34278,Domestic
201702,British Airways,28656,International
201612,Japan Airlines,11270,International
201802,Air New Zealand,13976,International
201602,Emirates,23207,International
201612,Delta Air Lines,280980,Domestic
201812,Finnair,802,International
201606,WOW Air,9023,International
201809,Iberia,5468,International
201809,Southwest Airlines,302107,Domestic
201609,Etihad Airways,11674,International
201601,Sun Country Airlines,1551,International
201602,China Airlines,17481,International
201704,Etihad Airways,5311,International
201811,Air France,16330,International
201708,Volaris Airlines,7838,International
201807,WOW Air,17556,International
201612,Alaska Airlines,113307,Domestic
201609,Qantas Airways,15839,International
201706,SkyWest Airlines,5100,International
201605,China Eastern,12211,International
201609,Air New Zealand,16934,International
201606,Alaska Airlines,13964,International
201801,Air Pacific Limited dba Fiji Airways,4829,International
201707,XL Airways France,7895,International
201807,Alaska Airlines,28461,International
201808,British Airways,41845,International
201806,Volaris Airlines,5277,International
201704,Qantas Airways,15174,International
201611,All Nippon Airways,13456,International
201709,Air Canada,86821,International
201607,Philippine Airlines,28078,International
201704,Air New Zealand,16898,International
201705,Air India Limited,9830,International
201809,American Airlines,300049,Domestic
201810,British Airways,40926,International
201603,"COPA Airlines, Inc.",7896,International
201612,Asiana Airlines,16257,International
201611,Alaska Airlines,114371,Domestic
201809,Sun Country Airlines,9679,Domestic
201702,United Airlines,251494,International
201706,KLM Royal Dutch Airlines,32438,International
201811,Jazz Aviation,13996,International
201901,Hawaiian Airlines,33681,Domestic
201708,Frontier Airlines,57285,Domestic
201611,China Southern,11676,International
201802,Aer Lingus,7254,International
201805,Horizon Air,19917,Domestic
201901,French Bee,8955,International
201611,Japan Airlines,11321,International
201611,Delta Air Lines,281441,Domestic
201811,Cathay Pacific,43100,International
201610,American Airlines,371921,Domestic
201702,Aer Lingus,6946,International
201712,Frontier Airlines,35706,Domestic
201706,Air Pacific Limited dba Fiji Airways,4583,International
201801,SkyWest Airlines,10416,International
201606,Air Berlin,9865,International
201703,SkyWest Airlines,10843,International
201607,Air India Limited,6212,International
201705,Philippine Airlines,27011,International
201802,United Airlines,275308,International
201704,British Airways,38766,International
201710,Air Canada,78267,International
201810,Air New Zealand,16771,International
201810,Qantas Airways,21231,International
201602,United Airlines,1004035,Domestic
201605,Asiana Airlines,16081,International
201808,Qantas Airways,15151,International
201801,KLM Royal Dutch Airlines,15823,International
201803,Virgin America,18254,International
201804,Jazz Aviation,7597,International
201608,Jazz Aviation,4376,International
201711,Jazz Aviation,7132,International
201808,Air New Zealand,18250,International
201612,China Eastern,18496,International
201702,Etihad Airways,5038,International
201809,Thomas Cook Airlines,6226,International
201701,Frontier Airlines,44255,Domestic
201603,Korean Air Lines,15556,International
201608,Cathay Pacific,41043,International
201711,Cathay Pacific,44675,International
201805,Lufthansa German Airlines,40996,International
201603,SkyWest Airlines,323263,Domestic
201703,KLM Royal Dutch Airlines,17618,International
201804,Cathay Pacific,43651,International
201609,British Airways,40658,International
201610,Sun Country Airlines,13499,Domestic
201809,Virgin Atlantic,30513,International
201602,EVA Airways,31886,International
201805,Singapore Airlines,26636,International
201706,XL Airways France,3993,International
201803,Aeromexico,24459,International
201807,Hong Kong Airlines Limited,10869,International
201605,Alaska Airlines,117930,Domestic
201602,TACA,9843,International
201605,Japan Airlines,12073,International
201901,Air India Limited,16480,International
201605,Delta Air Lines,336639,Domestic
201605,China Southern,12770,International
201707,SkyWest Airlines,7078,International
201602,Turkish Airlines,15800,International
201702,Qantas Airways,11390,International
201712,Volaris Airlines,8636,International
201802,British Airways,26633,International
201702,Air New Zealand,15523,International
201704,United Airlines,334447,International
201803,SAS Airlines,12376,International
201611,China Eastern,15873,International
201705,Hawaiian Airlines,32948,Domestic
201701,Volaris Airlines,9907,International
201604,JetBlue Airways,129368,Domestic
201707,KLM Royal Dutch Airlines,29130,International
201808,Aer Lingus,16384,International
201610,Southwest Airlines,316939,Domestic
201605,All Nippon Airways,14242,International
201804,Air France,26294,International
201603,Air China,15625,International
201608,Air France,47340,International
201711,Air France,15278,International
201610,Compass Airlines,41485,Domestic
201609,United Airlines,313905,International
201810,Aer Lingus,14704,International
201901,Compass Airlines,38956,Domestic
201712,China Airlines,22408,International
201607,Sun Country Airlines,24468,Domestic
201802,Jazz Aviation,5525,International
201706,Asiana Airlines,15939,International
201708,Turkish Airlines,19774,International
201901,Iberia,4971,International
201901,Southwest Airlines,240269,Domestic
201708,TACA,11913,International
201806,United Airlines,1725712,Domestic
201612,SkyWest Airlines,15863,International
201712,Emirates,27656,International
201811,Aer Lingus,13239,International
201708,EVA Airways,36689,International
201705,Thomas Cook Airlines,2466,International
201802,Cathay Pacific,39047,International
201701,Emirates,25894,International
201512,Korean Air Lines,18002,International
201704,Air France,32370,International
201512,SkyWest Airlines,324671,Domestic
201606,Air China,19196,International
201610,Air India Limited,5666,International
201801,China Eastern,19374,International
201609,Air France,38770,International
201612,KLM Royal Dutch Airlines,16442,International
201701,China Airlines,19818,International
201807,Air China,18672,International
201703,China Eastern,15628,International
201804,United Airlines,298894,International
201608,United Airlines,369597,International
201711,United Airlines,300351,International
201607,American Airlines,420157,Domestic
201809,Philippine Airlines,19102,International
201709,Virgin America,3756,International
201811,Qantas Airways,19725,International
201901,Sun Country Airlines,7826,Domestic
201606,WestJet Airlines,14162,International
201809,Hawaiian Airlines,28958,Domestic
201811,Air New Zealand,14381,International
201607,Compass Airlines,51746,Domestic
201611,SkyWest Airlines,13999,International
201607,Southwest Airlines,306410,Domestic
201802,Air France,13601,International
201706,All Nippon Airways,14454,International
201709,Aeromexico,22357,International
201807,WestJet Airlines,24422,International
201809,French Bee,11506,International
201606,SkyWest Airlines,339287,Domestic
201606,Korean Air Lines,20004,International
201512,Air China,18461,International
201609,Jazz Aviation,4067,International
201704,Cathay Pacific,38641,International
201611,KLM Royal Dutch Airlines,16298,International
201806,TACA,13378,International
201706,Alaska Airlines,94865,Domestic
201806,Turkish Airlines,19455,International
201705,Virgin Atlantic,25306,International
201608,British Airways,40436,International
201706,Delta Air Lines,361789,Domestic
201707,China Eastern,19360,International
201711,British Airways,30145,International
201706,Japan Airlines,13304,International
201804,British Airways,39030,International
201708,United Airlines,1804081,Domestic
201706,China Southern,18266,International
201709,SAS Airlines,13200,International
201609,Cathay Pacific,38897,International
201704,Jazz Aviation,4085,International
201807,Korean Air Lines,35876,International
201901,American Airlines,298439,Domestic
201806,EVA Airways,47349,International
201807,SkyWest Airlines,336453,Domestic
201810,Jazz Aviation,14957,International
201705,Southwest Airlines,312958,Domestic
201703,All Nippon Airways,13777,International
201601,Swiss International,11508,International
201606,"COPA Airlines, Inc.",8628,International
201804,Qantas Airways,15178,International
201608,Qantas Airways,14682,International
201711,Qantas Airways,14608,International
201806,China Airlines,19329,International
201705,Compass Airlines,59576,Domestic
201804,Air New Zealand,17443,International
201805,JetBlue Airways,140842,Domestic
201608,Air New Zealand,15054,International
201710,SAS Airlines,13350,International
201711,Air New Zealand,12020,International
201808,Jazz Aviation,16868,International
201604,Virgin America,397945,Domestic
201808,Cathay Pacific,46656,International
201807,"COPA Airlines, Inc.",22956,International
201603,Alaska Airlines,10506,International
201610,Hawaiian Airlines,32461,Domestic
201712,United Airlines,1489459,Domestic
201810,Cathay Pacific,40902,International
201801,All Nippon Airways,13393,International
201806,Emirates,27264,International
201707,Asiana Airlines,16622,International
201703,Japan Airlines,13109,International
201703,Delta Air Lines,257036,Domestic
201710,Aeromexico,22223,International
201607,Virgin Atlantic,28910,International
201703,China Southern,11734,International
201801,Alaska Airlines,108631,Domestic
201812,Swiss International,18346,International
201612,Swissport USA,473,International
201701,United Airlines,1101482,Domestic
201702,Air France,14331,International
201705,Trego Dugan Aviation,412,Domestic
201602,Frontier Airlines,47457,Domestic
201604,Singapore Airlines,25452,International
201801,Delta Air Lines,203471,Domestic
201801,Japan Airlines,11708,International
201811,British Airways,30632,International
201703,Alaska Airlines,130491,Domestic
201801,China Southern,16286,International
201801,Asiana Airlines,18004,International
201512,"COPA Airlines, Inc.",8283,International
201707,All Nippon Airways,14770,International
201710,Virgin America,5618,International
201605,KLM Royal Dutch Airlines,27067,International
201701,EVA Airways,37627,International
201604,Lufthansa German Airlines,41476,International
201803,Air Canada,75200,International
201807,ABC Aerolineas S.A. de C.V. dba Interjet,4911,International
201705,Sun Country Airlines,15886,Domestic
201612,Air Pacific Limited dba Fiji Airways,4166,International
201804,Aer Lingus,13806,International
201608,Aer Lingus,14889,International
201701,TACA,11905,International
201711,Aer Lingus,12309,International
201701,Turkish Airlines,14461,International
201810,Air France,24114,International
201703,Asiana Airlines,14792,International
201808,Air France,46121,International
201605,SkyWest Airlines,15423,International
201707,China Southern,19996,International
201608,Etihad Airways,13746,International
201712,TACA,14019,International
201901,Virgin Atlantic,20387,International
201707,Japan Airlines,12827,International
201712,Turkish Airlines,19135,International
201610,Philippine Airlines,19926,International
201702,Cathay Pacific,34962,International
201706,China Eastern,19767,International
201707,Delta Air Lines,398259,Domestic
201708,China Airlines,26042,International
201611,Swissport USA,507,International
201705,American Airlines,323135,Domestic
201809,Air India Limited,14466,International
201712,EVA Airways,43532,International
201708,Emirates,27134,International
201707,Alaska Airlines,127212,Domestic
201702,Jazz Aviation,3480,International
201811,United Airlines,337626,International
201512,Emirates,26522,International
201601,Singapore Airlines,29518,International
201605,British Airways,40278,International
201709,Hawaiian Airlines,31241,Domestic
201806,ABC Aerolineas S.A. de C.V. dba Interjet,5354,International
201603,Frontier Airlines,56087,Domestic
201612,Air New Zealand,15837,International
201802,Japan Airlines,10634,International
201704,Asiana Airlines,14946,International
201802,Delta Air Lines,200195,Domestic
201611,Aer Lingus,8818,International
201612,Qantas Airways,15020,International
201701,SkyWest Airlines,318388,Domestic
201802,China Southern,13379,International
201701,Korean Air Lines,19967,International
201609,Asiana Airlines,15109,International
201803,Virgin Atlantic,22013,International
201512,China Airlines,18021,International
201608,XL Airways France,7667,International
201802,Alaska Airlines,110825,Domestic
201808,China Eastern,21745,International
201809,Aeromexico,21476,International
201810,China Eastern,20139,International
201602,Alaska Airlines,11091,International
201706,Air France,42349,International
201812,Singapore Airlines,30057,International
201601,Virgin America,322497,Domestic
201802,All Nippon Airways,11431,International
201604,Swiss International,11701,International
201809,SAS Airlines,13508,International
201708,"COPA Airlines, Inc.",17397,International
201901,Air Canada,58854,International
201611,Etihad Airways,11522,International
201712,SkyWest Airlines,323810,Domestic
201712,Korean Air Lines,26780,International
201701,Air China,25077,International
201807,China Airlines,19677,International
201605,United Airlines,316673,International
201606,Emirates,26336,International
201710,Air India Limited,11162,International
201609,All Nippon Airways,14100,International
201611,Air New Zealand,13951,International
201611,Qantas Airways,11466,International
201612,Aer Lingus,8756,International
201804,Air Pacific Limited dba Fiji Airways,3394,International
201608,Air Pacific Limited dba Fiji Airways,1711,International
201704,All Nippon Airways,12233,International
201711,Air Pacific Limited dba Fiji Airways,1442,International
201807,Emirates,29617,International
201811,SkyWest Airlines,16939,International
201806,"COPA Airlines, Inc.",21630,International
201812,Lufthansa German Airlines,40814,International
201606,China Airlines,19552,International
201612,Etihad Airways,13294,International
201702,China Eastern,15020,International
201706,Cathay Pacific,43346,International
201609,Delta Air Lines,283286,Domestic
201609,Japan Airlines,12619,International
201609,China Southern,11479,International
201704,Alaska Airlines,120357,Domestic
201704,Japan Airlines,11740,International
201712,Air China,19447,International
201601,Lufthansa German Airlines,40844,International
201704,Delta Air Lines,287794,Domestic
201802,Asiana Airlines,16629,International
201609,Alaska Airlines,116935,Domestic
201704,China Southern,15035,International
201709,Philippine Airlines,18029,International
201607,Air Canada,105165,International
201706,Jazz Aviation,7248,International
201811,KLM Royal Dutch Airlines,16700,International
201808,Delta Air Lines,466523,Domestic
201710,Philippine Airlines,20020,International
201808,Japan Airlines,13508,International
201808,China Southern,21361,International
201702,Asiana Airlines,15036,International
201810,China Southern,20366,International
201803,American Airlines,313567,Domestic
201810,Delta Air Lines,387804,Domestic
201512,United Airlines,1197407,Domestic
201810,Japan Airlines,13313,International
201605,Etihad Airways,12777,International
201804,SkyWest Airlines,13394,International
201806,WestJet Airlines,22532,International
201810,Alaska Airlines,512071,Domestic
201812,Horizon Air,16217,Domestic
201608,SkyWest Airlines,12983,International
201711,SkyWest Airlines,11306,International
201708,Air China,20113,International
201802,China Eastern,17726,International
201808,Alaska Airlines,533426,Domestic
201811,Air Pacific Limited dba Fiji Airways,3112,International
201605,Aer Lingus,13393,International
201610,Virgin America,7165,International
201807,TACA,14503,International
201808,All Nippon Airways,14572,International
201807,Turkish Airlines,20212,International
201810,All Nippon Airways,13395,International
201606,EVA Airways,35800,International
201703,Jazz Aviation,4161,International
201801,Cathay Pacific,47110,International
201611,British Airways,33502,International
201811,Icelandair EHF,7442,International
201612,United Airlines,326510,International
201709,Air India Limited,10822,International
201803,Sun Country Airlines,7532,Domestic
201608,KLM Royal Dutch Airlines,28091,International
201711,KLM Royal Dutch Airlines,16426,International
201806,SkyWest Airlines,322041,Domestic
201807,EVA Airways,53864,International
201703,Cathay Pacific,38983,International
201705,Air Canada,74838,International
201801,Jazz Aviation,4735,International
201804,KLM Royal Dutch Airlines,29170,International
201806,Korean Air Lines,33992,International
201606,Turkish Airlines,17879,International
201707,Air France,47334,International
201606,TACA,10789,International
201606,United Airlines,1449843,Domestic
201610,Aeromexico,22770,International
201805,Finnair,5430,International
201708,SkyWest Airlines,336027,Domestic
201708,Korean Air Lines,32176,International
201712,"COPA Airlines, Inc.",16434,International
201702,All Nippon Airways,11778,International
201807,United Airlines,1839225,Domestic
201512,EVA Airways,34886,International
201801,Air France,16322,International
201701,"COPA Airlines, Inc.",14322,International
201704,China Eastern,16854,International
201611,United Airlines,282343,International
201707,Jazz Aviation,8030,International
201610,SAS Airlines,14117,International
201702,Alaska Airlines,100327,Domestic
201702,Japan Airlines,10520,International
201803,Compass Airlines,68160,Domestic
201512,Turkish Airlines,16870,International
201702,Delta Air Lines,185889,Domestic
201707,Cathay Pacific,41946,International
201512,TACA,13973,International
201702,China Southern,10775,International
201708,WestJet Airlines,23774,International
201810,Asiana Airlines,16656,International
201612,British Airways,33906,International
201605,Qantas Airways,13824,International
201703,Air France,18514,International
201803,Southwest Airlines,308577,Domestic
201806,Air China,18213,International
201808,Asiana Airlines,16834,International
201605,Air New Zealand,17512,International
201710,Hawaiian Airlines,32282,Domestic
201609,China Eastern,14977,International
201706,Aer Lingus,15994,International
201806,Hong Kong Airlines Limited,9258,International
201710,Thomas Cook Airlines,4098,International
201602,Korean Air Lines,17144,International
201602,SkyWest Airlines,286934,Domestic
201603,United Airlines,1216832,Domestic
201712,Alaska Airlines,11353,International
201811,Asiana Airlines,16138,International
201901,SAS Airlines,10469,International
201607,Virgin America,12738,International
201809,Air Canada,89476,International
201709,American Airlines,305669,Domestic
201802,KLM Royal Dutch Airlines,14113,International
201803,Air India Limited,13456,International
201701,Alaska Airlines,15397,International
201709,Sun Country Airlines,12899,Domestic
201611,Air France,16861,International
201612,Jazz Aviation,4041,International
201801,United Airlines,314697,International
201612,Cathay Pacific,43336,International
201706,Etihad Airways,5675,International
201703,United Airlines,320387,International
201804,China Eastern,19427,International
201608,China Eastern,15610,International
201707,British Airways,42269,International
201711,China Eastern,18020,International
201808,XL Airways France,8644,International
201802,SkyWest Airlines,8833,International
201901,Aeromexico,27354,International
201708,Air Berlin,20081,International
201704,SkyWest Airlines,10491,International
201602,Air China,15173,International
201701,WOW Air,8949,International
201808,Icelandair EHF,7028,International
201810,Icelandair EHF,6969,International
201601,JetBlue Airways,123075,Domestic
201805,Swiss International,19517,International
201811,All Nippon Airways,12856,International
201607,SAS Airlines,15099,International
201609,SkyWest Airlines,12334,International
201706,Qantas Airways,15360,International
201706,Air New Zealand,17475,International
201709,Compass Airlines,51766,Domestic
201812,JetBlue Airways,122390,Domestic
201704,KLM Royal Dutch Airlines,26839,International
201603,TACA,10591,International
201709,Southwest Airlines,319727,Domestic
201801,British Airways,30755,International
201811,Japan Airlines,12484,International
201611,Cathay Pacific,39873,International
201811,Delta Air Lines,320890,Domestic
201811,China Southern,16593,International
201603,Turkish Airlines,17594,International
201611,Jazz Aviation,3969,International
201707,United Airlines,435055,International
201703,British Airways,36468,International
201712,WOW Air,6913,International
201808,Air Pacific Limited dba Fiji Airways,5326,International
201811,Alaska Airlines,509215,Domestic
201710,Virgin Atlantic,21506,International
201810,Air Pacific Limited dba Fiji Airways,3346,International
201603,EVA Airways,34040,International
201607,Aeromexico,26718,International
201609,KLM Royal Dutch Airlines,26379,International
201612,Air France,18716,International
201709,Virgin Atlantic,28628,International
201608,All Nippon Airways,15079,International
201711,All Nippon Airways,13191,International
201804,All Nippon Airways,11847,International
201603,China Airlines,19387,International
201605,Air France,34292,International
201703,Qantas Airways,13601,International
201604,Sun Country Airlines,557,International
201703,Air New Zealand,16726,International
201710,Southwest Airlines,320010,Domestic
201801,Qantas Airways,17713,International
201512,Frontier Airlines,71411,Domestic
201707,Aer Lingus,15563,International
201803,Hawaiian Airlines,32149,Domestic
201808,KLM Royal Dutch Airlines,33504,International
201801,Air New Zealand,17364,International
201708,WOW Air,17385,International
201710,Compass Airlines,54250,Domestic
201807,Volaris Airlines,5555,International
201810,KLM Royal Dutch Airlines,28788,International
201705,SAS Airlines,12556,International
201806,Alaska Airlines,26716,International
201603,Emirates,25263,International
201608,Delta Air Lines,377973,Domestic
201706,British Airways,40494,International
201711,Delta Air Lines,283850,Domestic
201804,Japan Airlines,11822,International
201608,Japan Airlines,13479,International
201711,Japan Airlines,11544,International
201804,Delta Air Lines,336962,Domestic
201707,Etihad Airways,5983,International
201804,China Southern,15367,International
201608,China Southern,12491,International
201711,China Southern,14264,International
201808,SkyWest Airlines,5079,International
201705,Aeromexico,25888,International
201608,Alaska Airlines,119649,Domestic
201711,Alaska Airlines,121754,Domestic
201804,Alaska Airlines,170508,Domestic
201810,SkyWest Airlines,10997,International
201702,SkyWest Airlines,11494,International
201807,Frontier Airlines,23380,Domestic
201605,Cathay Pacific,42265,International
201610,Air Canada,79842,International
201707,Air New Zealand,18013,International
201801,Aer Lingus,9310,International
201707,Qantas Airways,16138,International
201703,Aer Lingus,9578,International
201705,Virgin America,8772,International
201608,Asiana Airlines,16750,International
201711,Asiana Airlines,15745,International
201710,Sun Country Airlines,14438,Domestic
201804,Asiana Airlines,15564,International
201606,Frontier Airlines,61293,Domestic
201609,XL Airways France,4199,International
201703,Etihad Airways,5175,International
201710,American Airlines,333009,Domestic
201602,"COPA Airlines, Inc.",7135,International
201702,KLM Royal Dutch Airlines,13098,International
201706,United Airlines,410852,International
201803,Philippine Airlines,21757,International
201709,Thomas Cook Airlines,4640,International
201611,Mesa Airlines,46,Domestic
201802,Air Pacific Limited dba Fiji Airways,1788,International
201806,WOW Air,18421,International
201811,China Eastern,18777,International
201708,Alaska Airlines,22711,International
201605,Air Canada,82774,International
201610,Cathay Pacific,38941,International
201702,Philippine Airlines,19065,International
201810,Hawaiian Airlines,31457,Domestic
201710,Asiana Airlines,16145,International
201804,Sun Country Airlines,12220,Domestic
201608,Sun Country Airlines,21389,Domestic
201711,Sun Country Airlines,14904,Domestic
201801,Virgin America,16539,International
201803,KLM Royal Dutch Airlines,20591,International
201808,Hawaiian Airlines,32653,Domestic
201808,French Bee,13098,International
201806,Finnair,6167,International
201601,Frontier Airlines,54734,Domestic
201703,Virgin America,8634,International
201705,Aer Lingus,13876,International
201707,SAS Airlines,14264,International
201610,Jazz Aviation,3838,International
201603,Singapore Airlines,25360,International
201709,China Eastern,18500,International
201810,French Bee,11735,International
201805,Air China,18651,International
201705,Etihad Airways,5699,International
201803,SkyWest Airlines,12147,International
201602,Swiss International,9896,International
201603,Virgin America,381100,Domestic
201802,Air India Limited,10035,International
201608,American Airlines,394657,Domestic
201707,Aeromexico,40189,International
201711,American Airlines,311263,Domestic
201804,American Airlines,311126,Domestic
201607,United Airlines,385460,International
201812,Frontier Airlines,27591,Domestic
201901,British Airways,30939,International
201604,Alaska Airlines,11174,International
201608,Southwest Airlines,317702,Domestic
201711,Southwest Airlines,327436,Domestic
201804,Iberia,1352,International
201804,Southwest Airlines,320077,Domestic
201801,SAS Airlines,10962,International
201608,Compass Airlines,52311,Domestic
201711,Compass Airlines,56821,Domestic
201704,Air India Limited,9555,International
201705,Air New Zealand,17144,International
