Activity Period,Operating Airline,Passenger Count,GEO Summary
201804,Compass Airlines,55919,Domestic
201805,WestJet Airlines,21421,International
201610,Air France,30610,International
201705,Qantas Airways,13573,International
201609,Air India Limited,5164,International
201707,Virgin America,10861,International
201710,All Nippon Airways,13971,International
201703,SAS Airlines,11523,International
201811,Virgin Atlantic,22317,International
201812,Volaris Airlines,4902,International
201801,Aeromexico,26507,International
201603,Lufthansa German Airlines,43685,International
201710,Alaska Airlines,118612,Domestic
201805,Korean Air Lines,28998,International
201805,SkyWest Airlines,279883,Domestic
201703,Aeromexico,22296,International
201708,Finnair,6502,International
201710,Delta Air Lines,323122,Domestic
201710,Japan Airlines,12925,International
201808,Philippine Airlines,22511,International
201710,China Southern,19181,International
201607,British Airways,41035,International
201702,Hawaiian Airlines,25428,Domestic
201810,Philippine Airlines,20372,International
201901,United Airlines,345972,International
201607,Air New Zealand,18036,International
201704,Philippine Airlines,25411,International
201606,JetBlue Airways,131700,Domestic
201811,Compass Airlines,33530,Domestic
201607,Qantas Airways,16694,International
201802,Hawaiian Airlines,27607,Domestic
201805,"COPA Airlines, Inc.",19251,International
201709,Delta Air Lines,320631,Domestic
201709,Japan Airlines,12730,International
201811,Iberia,4616,International
201811,Southwest Airlines,285343,Domestic
201706,SAS Airlines,13584,International
201709,China Southern,18285,International
201809,Air France,39813,International
201701,Sun Country Airlines,964,International
201709,Alaska Airlines,122094,Domestic
201609,Philippine Airlines,17453,International
201901,Aer Lingus,11892,International
201807,JetBlue Airways,154270,Domestic
201706,Aeromexico,29334,International
201804,Virgin Atlantic,22235,International
201608,Virgin Atlantic,29601,International
201711,Virgin Atlantic,20356,International
201611,Air Canada,55016,International
201709,All Nippon Airways,14051,International
201705,British Airways,39680,International
201810,Air India Limited,15411,International
201808,Air India Limited,15318,International
201811,Sun Country Airlines,12753,Domestic
201901,Qantas Airways,23980,International
201706,Virgin America,10305,International
201809,Jazz Aviation,14171,International
201901,Air New Zealand,16750,International
201512,JetBlue Airways,128152,Domestic
201702,Air India Limited,9662,International
201607,Aer Lingus,15008,International
201805,ABC Aerolineas S.A. de C.V. dba Interjet,3846,International
201809,Cathay Pacific,39078,International
201609,Hawaiian Airlines,31395,Domestic
201710,China Eastern,18203,International
201607,Etihad Airways,14078,International
201803,Air Pacific Limited dba Fiji Airways,2232,International
201709,Asiana Airlines,14573,International
201705,United Airlines,345877,International
201612,Air Canada,62510,International
201802,Philippine Airlines,19035,International
201704,Hawaiian Airlines,31137,Domestic
201811,American Airlines,333783,Domestic
201605,Aeromexico,21390,International
201802,Virgin Atlantic,15581,International
201803,Alaska Airlines,79214,Domestic
201601,United Airlines,1036781,Domestic
201604,Korean Air Lines,17182,International
201604,SkyWest Airlines,311356,Domestic
201702,Southwest Airlines,230783,Domestic
201808,American Airlines,359546,Domestic
201803,Delta Air Lines,271366,Domestic
201809,British Airways,41388,International
201810,American Airlines,329692,Domestic
201702,Compass Airlines,45881,Domestic
201803,Japan Airlines,12923,International
201712,Swiss International,16452,International
201803,China Southern,16546,International
201812,United Airlines,1390933,Domestic
201805,WOW Air,15259,International
201810,Sun Country Airlines,9754,Domestic
201808,Sun Country Airlines,16360,Domestic
201605,SAS Airlines,12984,International
201608,Hawaiian Airlines,34605,Domestic
201701,Swiss International,11111,International
201711,Hawaiian Airlines,30249,Domestic
201804,Hawaiian Airlines,31322,Domestic
201707,Air Canada,109398,International
201610,Air New Zealand,17041,International
201803,All Nippon Airways,13772,International
201610,Qantas Airways,15808,International
201705,Air France,32370,International
201709,XL Airways France,4366,International
201805,Alaska Airlines,27778,International
201710,SkyWest Airlines,10185,International
201812,EVA Airways,49795,International
201804,Philippine Airlines,25110,International
201608,Philippine Airlines,22954,International
201711,Philippine Airlines,20628,International
201811,Air India Limited,15714,International
201603,JetBlue Airways,123406,Domestic
201610,Etihad Airways,10809,International
201702,Sun Country Airlines,4484,Domestic
201812,TACA,15294,International
201604,Air China,17912,International
201809,United Airlines,337440,International
201812,Turkish Airlines,19455,International
201803,Asiana Airlines,16189,International
201808,Iberia,7070,International
201808,Southwest Airlines,337749,Domestic
201601,EVA Airways,36503,International
201609,Virgin Atlantic,26167,International
201710,KLM Royal Dutch Airlines,28914,International
201810,Compass Airlines,49089,Domestic
201605,Virgin America,10754,International
201610,Aer Lingus,13608,International
201702,American Airlines,245505,Domestic
201807,Horizon Air,12754,Domestic
201808,Compass Airlines,44925,Domestic
201705,Jazz Aviation,7640,International
201801,Air Canada,64177,International
201810,Iberia,602,International
201810,Southwest Airlines,326531,Domestic
201601,Turkish Airlines,17199,International
201703,Air Canada,65842,International
201705,Cathay Pacific,40157,International
201601,TACA,13105,International
201704,Virgin Atlantic,25970,International
201709,Air Pacific Limited dba Fiji Airways,3334,International
201512,Singapore Airlines,27183,International
201601,Emirates,25508,International
201609,Compass Airlines,54500,Domestic
201611,SAS Airlines,11551,International
201610,United Airlines,310131,International
201710,Air Pacific Limited dba Fiji Airways,3174,International
201810,Virgin Atlantic,25811,International
201609,Southwest Airlines,312589,Domestic
201808,Virgin Atlantic,35088,International
201803,China Eastern,20381,International
201612,Virgin America,9316,International
201704,Southwest Airlines,304000,Domestic
201806,Swiss International,19694,International
201601,China Airlines,19993,International
201602,Sun Country Airlines,2003,International
201608,Air India Limited,5549,International
201711,Air India Limited,11622,International
201811,Philippine Airlines,20803,International
201704,Compass Airlines,72304,Domestic
201804,Air India Limited,15543,International
201709,KLM Royal Dutch Airlines,29310,International
201802,American Airlines,264234,Domestic
201607,Jazz Aviation,4489,International
201802,Sun Country Airlines,5626,Domestic
201706,Air Canada,91473,International
201807,Lufthansa German Airlines,44429,International
201512,Virgin America,362467,Domestic
201611,Aeromexico,24709,International
201812,Emirates,26129,International
201901,Air France,15677,International
201812,China Airlines,18523,International
201606,Lufthansa German Airlines,45990,International
201607,Cathay Pacific,43587,International
201709,SkyWest Airlines,9804,International
201809,Aer Lingus,16152,International
201609,Sun Country Airlines,14639,Domestic
201610,British Airways,39684,International
201606,Singapore Airlines,27994,International
201611,Virgin America,7962,International
201807,Singapore Airlines,29574,International
201612,SAS Airlines,11058,International
201704,Sun Country Airlines,11432,Domestic
201805,Hong Kong Airlines Limited,9684,International
201802,Compass Airlines,49904,Domestic
201809,Qantas Airways,21858,International
201606,Virgin America,436480,Domestic
201704,American Airlines,294790,Domestic
201809,Air New Zealand,17944,International
201811,Hawaiian Airlines,30878,Domestic
201901,Jazz Aviation,12037,International
201802,Southwest Airlines,262820,Domestic
201512,Lufthansa German Airlines,38846,International
201708,Swiss International,19938,International
201607,Air France,46306,International
201612,Aeromexico,26989,International
201810,Thomas Cook Airlines,4489,International
201702,Virgin Atlantic,17186,International
201808,Thomas Cook Airlines,6671,International
201811,French Bee,8826,International
201604,"COPA Airlines, Inc.",7407,International
201609,American Airlines,364333,Domestic
201901,Cathay Pacific,54570,International
201710,Swissport USA,146,International
201808,China Airlines,19846,International
201512,China Eastern,14597,International
201805,Aeromexico,25391,International
201801,Korean Air Lines,26164,International
201806,Jazz Aviation,15089,International
201704,EVA Airways,35265,International
201801,SkyWest Airlines,327708,Domestic
201609,TACA,10116,International
201803,Singapore Airlines,26718,International
201810,China Airlines,17995,International
201609,Turkish Airlines,17489,International
201802,United Airlines,1148556,Domestic
201704,TACA,10375,International
201704,Turkish Airlines,17421,International
201707,Air China,19098,International
201808,Emirates,28157,International
201810,Emirates,24069,International
201601,Virgin Atlantic,20948,International
201603,KLM Royal Dutch Airlines,16127,International
201609,EVA Airways,29992,International
201703,SkyWest Airlines,339730,Domestic
201703,Korean Air Lines,15540,International
201806,Cathay Pacific,47385,International
201803,Virgin America,510016,Domestic
201602,United Airlines,233608,International
201706,"COPA Airlines, Inc.",15237,International
201710,JetBlue Airways,142248,Domestic
201805,SAS Airlines,13824,International
201607,Swiss International,22667,International
201811,Volaris Airlines,3807,International
201812,Virgin Atlantic,22004,International
201708,Air France,47142,International
201603,SkyWest Airlines,18190,International
201605,Alaska Airlines,9665,International
201606,China Eastern,15232,International
201801,Air China,18570,International
201703,Air China,20179,International
201806,Air France,41824,International
201807,China Eastern,20947,International
201707,SkyWest Airlines,341200,Domestic
201707,Korean Air Lines,34203,International
201602,British Airways,33703,International
201708,Jazz Aviation,8179,International
201702,Emirates,20912,International
201704,United Airlines,1365522,Domestic
201802,TACA,11001,International
201811,Frontier Airlines,25617,Domestic
201802,Turkish Airlines,17002,International
201609,United Airlines,1351359,Domestic
201702,China Airlines,17073,International
201901,Swiss International,17322,International
201708,Cathay Pacific,41130,International
201707,WestJet Airlines,24091,International
201803,Lufthansa German Airlines,43107,International
201604,Air Canada,57769,International
201802,EVA Airways,41716,International
201601,American Airlines,334258,Domestic
201605,Air Berlin,4200,International
201706,Air China,18673,International
201702,EVA Airways,30521,International
201512,Alaska Airlines,102141,Domestic
201611,WOW Air,10611,International
201802,China Airlines,22382,International
201712,Jazz Aviation,6431,International
201512,China Southern,11632,International
201702,TACA,9582,International
201812,Sun Country Airlines,16782,Domestic
201512,Delta Air Lines,285540,Domestic
201702,Turkish Airlines,11412,International
201512,Japan Airlines,12361,International
201712,Cathay Pacific,49246,International
201810,United Airlines,1576961,Domestic
201602,Qantas Airways,11178,International
201808,United Airlines,1850238,Domestic
201802,Emirates,24785,International
201602,Air New Zealand,16911,International
201608,Frontier Airlines,74127,Domestic
201711,Frontier Airlines,33029,Domestic
201804,Frontier Airlines,21368,Domestic
201606,Asiana Airlines,16457,International
201701,Cathay Pacific,42887,International
201812,American Airlines,327957,Domestic
201512,All Nippon Airways,14028,International
201707,"COPA Airlines, Inc.",18203,International
201803,Horizon Air,16382,Domestic
201612,Alaska Airlines,15518,International
201807,Asiana Airlines,18258,International
201801,Swissport USA,98,Domestic
201601,Sun Country Airlines,7179,Domestic
201701,Jazz Aviation,3757,International
201807,Delta Air Lines,467105,Domestic
201602,Aer Lingus,5800,International
201606,Alaska Airlines,119835,Domestic
201807,Japan Airlines,13380,International
201807,China Southern,21339,International
201706,Korean Air Lines,29143,International
201706,SkyWest Airlines,313368,Domestic
201612,WOW Air,10874,International
201812,Compass Airlines,41819,Domestic
201709,JetBlue Airways,129554,Domestic
201809,Finnair,5279,International
201606,China Southern,12949,International
201712,Air France,12147,International
201812,Iberia,5079,International
201812,Southwest Airlines,272092,Domestic
201606,Japan Airlines,12853,International
201807,Alaska Airlines,592109,Domestic
201606,Delta Air Lines,383462,Domestic
201808,TACA,13446,International
201704,Emirates,20216,International
201807,All Nippon Airways,14718,International
201808,Turkish Airlines,20261,International
201609,China Airlines,18197,International
201701,Air France,18095,International
201702,United Airlines,1041015,Domestic
201706,WestJet Airlines,19782,International
201810,Turkish Airlines,19614,International
201512,Asiana Airlines,15492,International
201810,TACA,12842,International
201611,Alaska Airlines,14378,International
201801,"COPA Airlines, Inc.",15000,International
201602,Etihad Airways,10639,International
201704,China Airlines,18526,International
201703,"COPA Airlines, Inc.",12668,International
201808,EVA Airways,55830,International
201601,Southwest Airlines,249172,Domestic
201608,Volaris Airlines,14467,International
201711,Volaris Airlines,6433,International
201810,EVA Airways,43421,International
201606,All Nippon Airways,14449,International
201705,Swiss International,17071,International
201804,Volaris Airlines,5689,International
201601,Compass Airlines,42003,Domestic
201609,Emirates,22755,International
201812,Air India Limited,16494,International
201805,Air Canada,80937,International
201807,Icelandair EHF,7327,International
201603,Delta Air Lines,289332,Domestic
201603,Japan Airlines,12572,International
201802,Frontier Airlines,34232,Domestic
201811,TACA,15276,International
201811,Turkish Airlines,18319,International
201603,China Southern,12082,International
201707,WOW Air,18193,International
201603,Alaska Airlines,115667,Domestic
201710,Lufthansa German Airlines,45827,International
201712,United Airlines,332711,International
201604,Virgin America,10844,International
201708,Aer Lingus,15755,International
201811,EVA Airways,47564,International
201605,Air China,18973,International
201608,China Airlines,21209,International
201706,Air Berlin,21067,International
201709,Horizon Air,5569,Domestic
201711,China Airlines,21743,International
201806,Qantas Airways,16728,International
201804,China Airlines,18521,International
201701,United Airlines,303577,International
201806,Air New Zealand,17811,International
201606,Air Pacific Limited dba Fiji Airways,2564,International
201611,"COPA Airlines, Inc.",12504,International
201801,Alaska Airlines,10993,International
201704,Volaris Airlines,9804,International
201603,All Nippon Airways,13799,International
201708,Etihad Airways,6345,International
201601,Air India Limited,6204,International
201609,Volaris Airlines,8396,International
201703,Alaska Airlines,15352,International
201804,Emirates,24291,International
201608,Emirates,27049,International
201711,Emirates,25209,International
201807,Air Pacific Limited dba Fiji Airways,6851,International
201708,Air New Zealand,17611,International
201708,Qantas Airways,15913,International
201803,JetBlue Airways,141706,Domestic
201605,WestJet Airlines,13271,International
201710,Virgin America,477441,Domestic
201801,WOW Air,7504,International
201604,SAS Airlines,12487,International
201712,British Airways,28198,International
201802,Volaris Airlines,6968,International
201703,WOW Air,14790,International
201809,Swiss International,18885,International
201701,British Airways,35382,International
201710,Singapore Airlines,25592,International
201606,XL Airways France,4686,International
201609,Frontier Airlines,72321,Domestic
201605,SkyWest Airlines,349962,Domestic
201605,Korean Air Lines,19659,International
201603,Asiana Airlines,14105,International
201612,"COPA Airlines, Inc.",15970,International
201811,United Airlines,1385135,Domestic
201704,Frontier Airlines,45823,Domestic
201707,Alaska Airlines,19105,International
201807,XL Airways France,8160,International
201806,Aer Lingus,16956,International
201604,Aeromexico,19599,International
201512,KLM Royal Dutch Airlines,14920,International
201808,Frontier Airlines,27197,Domestic
201605,"COPA Airlines, Inc.",8294,International
201706,WOW Air,17094,International
201610,Swiss International,12636,International
201611,Air China,23436,International
201810,Frontier Airlines,25833,Domestic
201612,SkyWest Airlines,312927,Domestic
201701,Qantas Airways,18237,International
201601,Hawaiian Airlines,26040,Domestic
201612,Korean Air Lines,19566,International
201701,Air New Zealand,17674,International
201709,Singapore Airlines,25481,International
201806,United Airlines,413484,International
201603,China Eastern,12130,International
201602,Cathay Pacific,33923,International
201512,SkyWest Airlines,25635,International
201712,Qantas Airways,17273,International
201702,Volaris Airlines,7687,International
201812,French Bee,15939,International
201712,Air New Zealand,17109,International
201709,Virgin America,441505,Domestic
201812,Hawaiian Airlines,37775,Domestic
201707,Air Berlin,22042,International
201804,United Airlines,1522456,Domestic
201608,United Airlines,1572246,Domestic
201711,United Airlines,1515066,Domestic
201708,British Airways,42431,International
201608,TACA,12368,International
201611,SkyWest Airlines,312991,Domestic
201701,Aer Lingus,8397,International
201711,TACA,11937,International
201611,Korean Air Lines,15815,International
201804,TACA,12283,International
201804,Turkish Airlines,18823,International
201608,Turkish Airlines,18725,International
201711,Turkish Airlines,17678,International
201606,KLM Royal Dutch Airlines,28195,International
201812,Philippine Airlines,26310,International
201608,EVA Airways,35244,International
201612,Air China,25751,International
201711,EVA Airways,40754,International
201807,KLM Royal Dutch Airlines,31377,International
201810,Volaris Airlines,3969,International
201804,EVA Airways,43894,International
201710,Horizon Air,5557,Domestic
201808,Volaris Airlines,4616,International
201806,British Airways,42667,International
201706,Alaska Airlines,18651,International
201601,Philippine Airlines,25330,International
201602,Air France,15876,International
201811,China Airlines,18605,International
201606,SkyWest Airlines,15147,International
201709,Lufthansa German Airlines,46041,International
201701,Etihad Airways,12343,International
201712,Aer Lingus,11898,International
201702,Frontier Airlines,33869,Domestic
201807,SkyWest Airlines,5126,International
201708,United Airlines,423631,International
201811,Emirates,25021,International
201601,KLM Royal Dutch Airlines,13134,International
201603,Virgin Atlantic,23211,International
201710,EVA Airways,33868,International
201701,Virgin America,9273,International
201709,China Airlines,19404,International
201711,Horizon Air,4725,Domestic
201804,Horizon Air,17230,Domestic
201812,SkyWest Airlines,16833,International
201811,Lufthansa German Airlines,37961,International
201710,TACA,10615,International
201710,Turkish Airlines,18705,International
201512,Hawaiian Airlines,27356,Domestic
201803,Frontier Airlines,38326,Domestic
201709,Emirates,20418,International
201601,SkyWest Airlines,18564,International
201606,Philippine Airlines,25620,International
201812,KLM Royal Dutch Airlines,16704,International
201704,JetBlue Airways,129204,Domestic
201807,Philippine Airlines,28310,International
201609,JetBlue Airways,133532,Domestic
201705,Air Berlin,11703,International
201712,Virgin America,18371,International
201604,United Airlines,285875,International
201809,Air China,18544,International
201607,Alaska Airlines,16356,International
201803,Volaris Airlines,8575,International
201610,"COPA Airlines, Inc.",8554,International
201605,Swiss International,12449,International
201701,SAS Airlines,10732,International
201807,Hawaiian Airlines,32855,Domestic
201712,Aeromexico,31153,International
201606,Hawaiian Airlines,33267,Domestic
201807,French Bee,11416,International
201809,WestJet Airlines,18355,International
201802,JetBlue Airways,121645,Domestic
201607,WOW Air,14318,International
201701,Aeromexico,23199,International
201602,Air Canada,52808,International
201512,Philippine Airlines,23215,International
201710,United Airlines,1592759,Domestic
201706,Finnair,6039,International
201809,Korean Air Lines,24459,International
201809,SkyWest Airlines,275268,Domestic
201901,Alaska Airlines,19614,International
201604,British Airways,37317,International
201712,SAS Airlines,11040,International
201811,Singapore Airlines,25807,International
201604,Air New Zealand,16803,International
201703,Sun Country Airlines,318,International
201604,Qantas Airways,13291,International
201805,Air France,37573,International
201610,WestJet Airlines,9936,International
201708,SAS Airlines,13443,International
201705,WOW Air,9163,International
201709,United Airlines,1480495,Domestic
201608,Virgin America,449172,Domestic
201711,Virgin America,470447,Domestic
201804,Virgin America,403515,Domestic
201603,American Airlines,361118,Domestic
201801,Sun Country Airlines,764,International
201809,"COPA Airlines, Inc.",16411,International
201603,Sun Country Airlines,6650,Domestic
201610,Korean Air Lines,17191,International
201610,SkyWest Airlines,307373,Domestic
201512,Air India Limited,5832,International
201702,JetBlue Airways,119472,Domestic
201608,Singapore Airlines,29655,International
201711,Singapore Airlines,25614,International
201804,Singapore Airlines,25285,International
201612,Swiss International,11296,International
201708,Aeromexico,34489,International
201811,Horizon Air,15207,Domestic
201608,Lufthansa German Airlines,45117,International
201711,Lufthansa German Airlines,42158,International
201805,Cathay Pacific,47304,International
201809,ABC Aerolineas S.A. de C.V. dba Interjet,4832,International
201804,Lufthansa German Airlines,42659,International
201812,Air Pacific Limited dba Fiji Airways,4978,International
201810,JetBlue Airways,109750,Domestic
201806,Aeromexico,25799,International
201708,Virgin America,8082,International
201808,JetBlue Airways,128901,Domestic
201604,Aer Lingus,12355,International
201805,Jazz Aviation,14652,International
201603,Compass Airlines,38788,Domestic
201611,Swiss International,11341,International
201901,Hong Kong Airlines Limited,8903,International
201606,Air India Limited,5629,International
201610,Air China,24882,International
201710,Emirates,21850,International
201603,Southwest Airlines,284588,Domestic
201709,TACA,11276,International
201604,Etihad Airways,12462,International
201709,Turkish Airlines,19462,International
201710,China Airlines,21717,International
201705,Alaska Airlines,17139,International
201806,SAS Airlines,14186,International
201707,Finnair,6203,International
201807,Air India Limited,11307,International
201709,EVA Airways,29622,International
201812,Icelandair EHF,6043,International
201607,Air Berlin,9892,International
201512,American Airlines,384933,Domestic
201805,British Airways,40074,International
201803,United Airlines,1452520,Domestic
201602,Virgin America,7056,International
201601,Alaska Airlines,96053,Domestic
201609,Lufthansa German Airlines,45501,International
201601,China Southern,11943,International
201607,SkyWest Airlines,323573,Domestic
201607,Korean Air Lines,20556,International
201601,Japan Airlines,13237,International
201601,Delta Air Lines,247305,Domestic
201704,Lufthansa German Airlines,41762,International
201901,Air China,19827,International
201812,All Nippon Airways,13402,International
201802,Singapore Airlines,21937,International
201807,Iberia,6546,International
201807,Southwest Airlines,351397,Domestic
201810,Horizon Air,11772,Domestic
201812,Alaska Airlines,492973,Domestic
201801,Swiss International,15564,International
201710,Volaris Airlines,5945,International
201807,Compass Airlines,42313,Domestic
201808,Horizon Air,12375,Domestic
201603,Air India Limited,5303,International
201601,All Nippon Airways,13873,International
201705,"COPA Airlines, Inc.",11739,International
201802,Virgin America,401223,Domestic
201607,WestJet Airlines,16401,International
201606,Compass Airlines,51342,Domestic
201811,JetBlue Airways,118800,Domestic
201812,Delta Air Lines,317961,Domestic
201812,Japan Airlines,12080,International
201703,Swiss International,13128,International
201512,Sun Country Airlines,15135,Domestic
201606,Southwest Airlines,302716,Domestic
201809,WOW Air,16715,International
201812,China Southern,18691,International
201812,Asiana Airlines,16894,International
201610,Air Berlin,7539,International
201805,United Airlines,328791,International
201606,American Airlines,416140,Domestic
201704,Virgin America,404417,Domestic
201602,SAS Airlines,9064,International
201609,Virgin America,401057,Domestic
201712,Air Canada,62935,International
201807,American Airlines,368421,Domestic
201901,Korean Air Lines,29444,International
201901,SkyWest Airlines,312876,Domestic
201809,Alaska Airlines,14781,International
201607,Air China,18345,International
201701,Air Canada,57072,International
201602,Aeromexico,19003,International
201704,Singapore Airlines,25529,International
201807,Sun Country Airlines,19380,Domestic
201803,EVA Airways,45464,International
201601,Asiana Airlines,15520,International
201802,Lufthansa German Airlines,36059,International
201710,Frontier Airlines,37807,Domestic
201512,Southwest Airlines,280028,Domestic
201606,Sun Country Airlines,19878,Domestic
201707,Swiss International,19200,International
201803,TACA,12962,International
201512,Compass Airlines,35034,Domestic
201609,Singapore Airlines,25970,International
201803,Turkish Airlines,19604,International
201601,China Eastern,13876,International
201603,Hawaiian Airlines,31050,Domestic
201610,Alaska Airlines,15725,International
201709,Frontier Airlines,53259,Domestic
201803,Emirates,27378,International
201808,Singapore Airlines,28798,International
201702,Lufthansa German Airlines,32481,International
201705,Air China,18468,International
201803,China Airlines,23190,International
201810,Singapore Airlines,25796,International
201512,Virgin Atlantic,21571,International
201802,Horizon Air,12517,Domestic
201805,Aer Lingus,14384,International
201812,China Eastern,19756,International
201604,Cathay Pacific,37604,International
201807,Thomas Cook Airlines,8077,International
201708,Air Canada,123395,International
201901,"COPA Airlines, Inc.",18908,International
201809,Hong Kong Airlines Limited,9689,International
201702,Virgin America,327958,Domestic
201807,Virgin Atlantic,36085,International
201709,Volaris Airlines,6152,International
201606,Virgin Atlantic,29280,International
201705,Korean Air Lines,26317,International
201806,Air Canada,101232,International
201705,SkyWest Airlines,299846,Domestic
201610,WOW Air,11392,International
201808,Lufthansa German Airlines,45450,International
201901,ABC Aerolineas S.A. de C.V. dba Interjet,12588,International
201702,Singapore Airlines,23831,International
201810,Lufthansa German Airlines,44180,International
201706,Swiss International,18318,International
201604,Air France,26843,International
201607,"COPA Airlines, Inc.",9208,International
201603,Philippine Airlines,21334,International
201805,Qantas Airways,15223,International
201608,JetBlue Airways,133532,Domestic
201711,JetBlue Airways,126046,Domestic
201705,WestJet Airlines,19042,International
201804,JetBlue Airways,140627,Domestic
201805,Air New Zealand,17761,International
